Date,Open,High,Low,Close,Volume,Adj Close
2012-06-07,1.23,1.26,1.22,1.26,21100,1.26
2012-06-06,1.29,1.30,1.20,1.21,52100,1.21
2012-06-05,1.21,1.29,1.21,1.26,96900,1.26
2012-06-04,1.19,1.25,1.19,1.23,11700,1.23
2012-06-01,1.20,1.28,1.15,1.19,40100,1.19
2012-05-31,1.29,1.33,1.21,1.23,82000,1.23
2012-05-30,1.37,1.37,1.26,1.30,30900,1.30
2012-05-29,1.35,1.41,1.29,1.34,19200,1.34
2012-05-25,1.29,1.48,1.25,1.36,25000,1.36
2012-05-24,1.35,1.35,1.22,1.28,34900,1.28
2012-05-23,1.26,1.48,1.20,1.36,22000,1.36
2012-05-22,1.32,1.47,1.21,1.26,62000,1.26
2012-05-21,1.25,1.37,1.21,1.31,27300,1.31
2012-05-18,1.36,1.40,1.26,1.26,42000,1.26
2012-05-17,1.47,1.47,1.32,1.37,34300,1.37
2012-05-16,1.80,1.82,1.36,1.47,95000,1.47
2012-05-15,1.77,1.81,1.77,1.79,31800,1.79
2012-05-14,1.91,2.03,1.68,1.77,56000,1.77
2012-05-11,2.05,2.14,1.91,1.95,24400,1.95
2012-05-10,1.90,2.05,1.90,2.05,7000,2.05
2012-05-09,2.03,2.04,1.90,1.95,28000,1.95
2012-05-08,2.11,2.32,2.00,2.06,35000,2.06
2012-05-07,2.03,2.22,2.03,2.13,16400,2.13
2012-05-04,2.16,2.20,2.01,2.03,51300,2.03
2012-05-03,2.23,2.23,2.12,2.16,29500,2.16
2012-05-02,2.23,2.26,2.16,2.25,33000,2.25
2012-05-01,2.27,2.36,2.13,2.26,40000,2.26
2012-04-30,2.45,2.48,2.21,2.27,12100,2.27
2012-04-27,2.46,2.61,2.39,2.46,25000,2.46
2012-04-26,2.58,2.58,2.43,2.47,5900,2.47
2012-04-25,2.60,2.75,2.49,2.60,21300,2.60
2012-04-24,2.32,2.57,2.31,2.57,11200,2.57
2012-04-23,2.43,2.43,2.32,2.33,22200,2.33
2012-04-20,2.39,2.50,2.32,2.48,24300,2.48
2012-04-19,2.31,2.46,2.20,2.20,9500,2.20
2012-04-18,2.39,2.39,2.31,2.32,8300,2.32
2012-04-17,2.38,2.45,2.37,2.40,28200,2.40
2012-04-16,2.39,2.45,2.29,2.36,12000,2.36
2012-04-13,2.56,2.56,2.40,2.40,33800,2.40
2012-04-12,2.58,2.64,2.47,2.58,15900,2.58
2012-04-11,2.38,2.63,2.36,2.63,24300,2.63
2012-04-10,2.51,2.57,2.32,2.34,32500,2.34
2012-04-09,2.48,2.55,2.41,2.50,15100,2.50
2012-04-05,2.54,2.56,2.40,2.48,13000,2.48
2012-04-04,2.61,2.75,2.55,2.56,14300,2.56
2012-04-03,2.64,2.73,2.56,2.65,19900,2.65
2012-04-02,2.65,2.68,2.60,2.66,17600,2.66
2012-03-30,2.73,2.75,2.64,2.65,29300,2.65
2012-03-29,2.67,2.73,2.65,2.70,5400,2.70
2012-03-28,2.70,2.73,2.65,2.66,9200,2.66
2012-03-27,2.80,2.80,2.66,2.69,25500,2.69
2012-03-26,2.88,2.95,2.71,2.82,18300,2.82
2012-03-23,2.72,2.95,2.68,2.88,21000,2.88
2012-03-22,2.74,2.74,2.68,2.71,8700,2.71
2012-03-21,2.83,2.93,2.71,2.76,8400,2.76
2012-03-20,2.84,2.84,2.74,2.80,11200,2.80
2012-03-19,2.80,2.90,2.61,2.87,13700,2.87
2012-03-16,2.98,2.98,2.78,2.78,46300,2.78
2012-03-15,2.94,2.98,2.87,2.97,11600,2.97
2012-03-14,3.04,3.04,2.87,2.93,10700,2.93
2012-03-13,3.02,3.05,2.76,3.05,21300,3.05
2012-03-12,2.84,3.02,2.81,2.98,22400,2.98
2012-03-09,3.04,3.08,2.69,2.81,26600,2.81
2012-03-08,2.85,3.07,2.85,3.05,11700,3.05
2012-03-07,2.96,3.15,2.85,2.95,12000,2.95
2012-03-06,2.87,2.89,2.85,2.87,18500,2.87
2012-03-05,2.88,2.92,2.83,2.88,8300,2.88
2012-03-02,2.92,2.95,2.81,2.88,18200,2.88
2012-03-01,2.91,3.01,2.87,2.92,21700,2.92
2012-02-29,3.03,3.09,2.87,2.87,49600,2.87
2012-02-28,3.06,3.10,2.99,3.01,9100,3.01
2012-02-27,2.99,3.00,2.93,2.99,10000,2.99
2012-02-24,3.07,3.07,2.95,2.99,16700,2.99
2012-02-23,2.97,3.07,2.91,3.07,22000,3.07
2012-02-22,3.00,3.03,2.93,2.95,33500,2.95
